price,form,interface,speed,gig,sgig,brand,supplier,comment
249.00,"3.5""",SATA?,"RPM:  7200",3000,0.083,Seagate,MSY," Seagate 3.5"" Constellation ES.3 3TB ST3000NM0033 SATA6Gb/s 7200RPM Enterprise Hard Disk DriveCLEARANCE ITEM. Product may be refurbished or ex-demo or missing package/accessories. Please check before purchase."
99.00,"3.5""",SATA?,"RPM:  5900",2000,0.050,Seagate,MSY," Seagate 3.5"" SV35 ST2000VX003 2TB 5900rpm Surveillance HDDCLEARANCE ITEM. Product may be refurbished or ex-demo or missing package/accessories. Please check before purchase."
689.00,?,?,?,?,?,?,MSY,"Free ShippingCLEARANCE ITEM. Product may be refurbished or ex-demo or missing package/accessories. Please check before purchase."
159.00,"3.5""",USB,"USB 3.0",4000,0.040,WD,MSY,"WD 3.5"" 4TB Elements (WDBBKG0040HBK-AESN) USB3.0 External Hard Disk DriveCLEARANCE ITEM. Product may be refurbished or ex-demo or missing package/accessories. Please check before purchase."
170.00,"3.5""",USB,"USB 3.0",4000,0.043,WD,MSY,"WD 3.5"" 4TB Mybook WDBBGB0040HBK-AESN USB3.0 External Hard DiskCLEARANCE ITEM. Product may be refurbished or ex-demo or missing package/accessories. Please check before purchase."
229.00,"3.5""",USB,"USB 3.0",6000,0.038,WD,MSY,"WD 3.5"" 6TB Mybook WDBBGB0060HBK-AESN USB3.0 External Hard DiskCLEARANCE ITEM. Product may be refurbished or ex-demo or missing package/accessories. Please check before purchase."
315.00,"3.5""",USB,"USB 3.0",8000,0.039,WD,MSY,"WD 3.5"" 8TB Mybook WDBBGB0080HBK-AESN USB3.0 External Hard DiskCLEARANCE ITEM. Product may be refurbished or ex-demo or missing package/accessories. Please check before purchase."
348.00,"3.5""",SATA,"RPM:  5400",8000,0.043,WD,MSY,"WD 3.5"" Purple 8TB (WD81PURZ) Surveillance 5400RPM 256MB Cache SATA3 HDDCLEARANCE ITEM. Product may be refurbished or ex-demo or missing package/accessories. Please check before purchase."
89.00,?,SATA,SATA3,1000,0.089,WD,MSY,"WD Red NAS 1TB WD10EFRX 64M SATA3 HDDCLEARANCE ITEM. Product may be refurbished or ex-demo or missing package/accessories. Please check before purchase."
419.00,"3.5""",SATA?,"RPM:  7200",6000,0.070,Seagate,MSY," Seagate 3.5"" Constellation ES.3 6TB ST6000NM0024 SATA6Gb/s 7200RPM Enterprise Hard Disk DriveCLEARANCE ITEM. Product may be refurbished or ex-demo or missing package/accessories. Please check before purchase."
30.00,"2.5""",SATA,SATA,120,0.250,Crucial,MSY,"Crucial BX500 (CT120BX500SSD1) 120GB 3D NAND SATA 2.5-inch SSD"
42.00,"2.5""",SATA,SATA,240,0.175,Crucial,MSY," Crucial BX500 (CT240BX500SSD1) 240GB 3D NAND SATA 2.5-inch SSD"
69.00,"2.5""",SATA,SATA,480,0.144,Crucial,MSY,"Crucial BX500 (CT480BX500SSD1) 480GB 3D NAND SATA 2.5-inch SSD"
164.00,?,SATA,SATA3,1000,0.164,Crucial,MSY,"Crucial MX500 (CT1000MX500SSD1) 1TB SATA3 SSD Solid State Drive"
339.00,?,SATA,SATA3,2000,0.170,Crucial,MSY,"Crucial MX500 (CT2000MX500SSD1) 2TB SATA3 SSD Solid State Drive"
57.00,?,SATA,SATA3,250,0.228,Crucial,MSY,"Crucial MX500 (CT250MX500SSD1) 250GB SATA3 SSD Solid State Drive"
85.00,?,SATA,SATA3,500,0.170,Crucial,MSY,"Crucial MX500 (CT500MX500SSD1) 500GB SATA3 SSD Solid State Drive"
149.00,?,SATA,SATA3,480,0.310,Intel,MSY," Intel 535 Series SSDSC2BW480H601 480GB SATA3 SSD Solid State Drive (OEM)Clearance product with limited quantity_ which is available on first-come_ first-serve basic while stocks last"
69.00,M.2,NVME,?,128,0.539,Intel,MSY,"Intel 760p Series (SSDPEKKW128G8XT) 128GB M.2 PCIe NVMe SSD (Solid State Drive)"
109.00,M.2,NVME,?,256,0.426,Intel,MSY,"Intel 760p Series (SSDPEKKW256G8XT) 256GB M.2 PCIe NVMe SSD (Solid State Drive)"
40.00,"2.5""",SATA,SATA3,120,0.333,Kingston,MSY,"Kingston (SUV500/120G) 120GB SSDNOW UV500 SATA3 2.5"" Solid State Drive"
61.00,"2.5""",SATA,SATA3,240,0.254,Kingston,MSY,"Kingston (SUV500/240G) 240GB SSDNOW UV500 SATA3 2.5"" Solid State Drive"
215.00,"2.5""",SATA,SATA3,960,0.224,Kingston,MSY,"Kingston (SUV500/960G) 960GB SSDNOW UV500 SATA3 2.5"" Solid State Drive"
149.00,M.2,?,?,250,0.596,Samsung,MSY,"Samsung 960 EVO MZ-V6E250BW 250GB M.2 SSD Solid State DriveClearance product with limited quantity_ which is available on first-come_ first-serve basic while stocks last"
209.00,M.2,?,?,512,0.408,Samsung,MSY,"Samsung 970 PRO (MZ-V7P512BW) 512GB M.2 SSD Solid State Drive"
36.00,?,SATA,SATA3,120,0.300,SanDisk,MSY," Sandisk SSD PLUS SDSSDA-120G 120GB SATA3 SSD Solid State Drive"
85.00,?,SATA,SATA3,480,0.177,SanDisk,MSY,"Sandisk SSD PLUS SDSSDA-480G  480GB SATA3 SSD Solid State Drive"
185.00,?,SATA,SATA3,480,0.385,SanDisk,MSY," Sandisk Ultra II SDSSDHII-480G-Q25 480GB SATA3 SSD Solid State DriveClearance product with limited quantity_ which is available on first-come_ first-serve basic while stocks last"
69.00,"2.5""",SATA,"RPM:  5400",1000,0.069,Seagate,MSY,"Seagate 2.5"" Barracuda 1TB ST1000LM048 SATA 6Gb/s 5400rpm 7mm Notebook Hard Disk"
125.00,"2.5""",SATA,"RPM:  5400",2000,0.062,Seagate,MSY,"Seagate 2.5"" Barracuda 2TB ST2000LM015 SATA 6Gb/s 5400rpm 7mm Notebook Hard Disk"
149.00,"2.5""",SATA,SATA,2000,0.074,Seagate,MSY,"Seagate 2.5"" FireCuda SSHD 2TB ST2000LX001 SATA 6Gb/s 7mm Hybrid (8GB SSD+HDD) Hard Disk Drive"
55.00,"3.5""",SATA,"RPM:  7200",1000,0.055,Seagate,MSY,"Seagate 3.5"" BarraCuda 1TB ST1000DM010 SATA3 7200RPM 64MB HDD"
82.00,"3.5""",SATA,"RPM:  7200",2000,0.041,Seagate,MSY,"Seagate 3.5"" BarraCuda 2TB (ST2000DM008) SATA3 7200rpm 256MB CACHE HDD"
149.00,"3.5""",SATA,"RPM:  5400",4000,0.037,Seagate,MSY,"Seagate 3.5"" BarraCuda 4TB (ST4000DM005/ST4000DM004) SATA 6Gb/s 5400RPM 64MB Cache Hard Disk Drive"
315.00,"3.5""",SATA?,"RPM:  5400",8000,0.039,Seagate,MSY,"Seagate 3.5"" BarraCuda 8TB (ST8000DM004)SATA 6Gb/s 5400RPM 64MB Cache Hard Disk Drive"
109.00,"3.5""",SATA,"RPM:  7200",1000,0.109,Seagate,MSY,"Seagate 3.5"" FireCuda SSHD 1TB ST1000DX002 NAND 8GB SATA3 7200rpm HDD"
145.00,"3.5""",SATA,"RPM:  7200",2000,0.072,Seagate,MSY,"Seagate 3.5"" FireCuda SSHD 2TB ST2000DX002 NAND 8GB SATA3 7200rpm HDD"
459.00,"3.5""",SATA,"RPM:  7200",10000,0.046,Seagate,MSY,"Seagate IronWolf NAS 3.5"" 10TB ST10000VN0004/ ST10000VN0008 SATA3 7200rpm 256MB cache Hard Disk Drive"
109.00,"3.5""",SATA,"RPM:  5900",2000,0.054,Seagate,MSY,"> Seagate IronWolf NAS 3.5"" 2TB ST2000VN004 SATA3 5900rpm 64MB cache Hard Disk Drive"
139.00,"3.5""",SATA,"RPM:  5900",3000,0.046,Seagate,MSY,"Seagate IronWolf NAS 3.5"" 3TB ST3000VN007 SATA3 5900rpm 64MB cache Hard Disk Drive"
165.00,"3.5""",SATA,"RPM:  5900",4000,0.041,Seagate,MSY,"> Seagate IronWolf NAS 3.5"" 4TB ST4000VN008 SATA3 5900rpm 64MB cache Hard Disk Drive"
267.00,"3.5""",SATA,"RPM:  7200",6000,0.044,Seagate,MSY,"Seagate IronWolf NAS 3.5"" 6TB ST6000VN0033 SATA3 7200rpm 128MB cache Hard Disk Drive"
349.00,"3.5""",SATA,"RPM:  7200",8000,0.044,Seagate,MSY,"Seagate IronWolf NAS 3.5"" 8TB ST8000VN0022 SATA3 7200rpm 256MB cache Hard Disk Drive"
428.00,"3.5""",SATA?,"RPM:  7200",10000,0.043,Seagate,MSY,"Seagate SkyHawk Surveillance 3.5"" 10TB ST10000VX0004 7200rpm 256MB Cache RV Senso  Hard Disk DriveCLEARANCE ITEM. Product may be refurbished or ex-demo or missing package/accessories. Please check before purchase."
68.00,"3.5""",SATA?,"RPM:  7200",1000,0.068,Seagate,MSY,"Seagate SkyHawk Surveillance 3.5"" 1TB ST1000VX005 7200rpm 64MB Cache Hard Disk Drive"
99.00,"3.5""",SATA?,"RPM:  7200",2000,0.050,Seagate,MSY,"Seagate SkyHawk Surveillance 3.5"" 2TB ST2000VX008 7200rpm 64MB Cache Hard Disk Drive"
119.00,"3.5""",SATA?,?,3000,0.040,Seagate,MSY,"Seagate SkyHawk Surveillance 3.5"" 3TB (ST3000VX009) 256MB cache Hard Disk Drive"
159.00,"3.5""",SATA?,?,4000,0.040,Seagate,MSY," Seagate SkyHawk Surveillance 3.5"" 4TB ST4000VX007 64MB Cache RV Sensors Hard Disk Drive"
254.00,"3.5""",SATA?,?,6000,0.042,Seagate,MSY,"Seagate SkyHawk Surveillance 3.5"" 6TB ST6000VX0023 256MB Cache RV Sensors Hard Disk Drive"
335.00,"3.5""",SATA?,?,8000,0.042,Seagate,MSY," Seagate SkyHawk Surveillance 3.5"" 8TB ST8000VX0022 256MB Cache RV Sensors Hard Disk Drive"
25.00,?,?,"Not storage",?,?,?,MSY,"UNITEK (Y-3363) 2.5"" SATA3 to USB3.1 Type-C Black External HDD Enclosure"
68.00,"2.5""",USB,"USB 3.0",1000,0.068,WD,MSY,"WD 2.5"" 1TB Elements SE (WDBEPK0010BBK-WESN) USB3.0 Black Portable External Hard Disk"
85.00,"2.5""",USB,"USB 3.0",2000,0.043,WD,MSY,"WD 2.5"" 2TB thin My Passport (WDBS4B0020BBK-WESN) USB3.0 Black Portable External Hard Disk"
79.00,"2.5""",SATA,"RPM:  7200",500,0.158,WD,MSY,"WD 2.5"" Notebook 500GB WD5000LPLX SATA 6.0Gb/s 7200RPM HDD"
55.00,"2.5""",SATA,"RPM:  5400",500,0.110,WD,MSY," WD 2.5"" Notebook 500GB WD5000LPVX / WD5000LPCX SATA 6.0 Gb/s 5400RPM 7MM HDD"
64.00,"2.5""",SATA,"RPM:  5400",1000,0.064,WD,MSY," WD 2.5"" Notebook Blue 1TB WD10SPZX 128MB 5400rpm SATA 6.0Gb/s Internal Mobile Hard Disk Drive"
115.00,"3.5""",SATA,"RPM:  7200",1000,0.115,WD,MSY," WD 3.5"" Black 1TB WD1003FZEX SATA3 7200rpm HDD "
185.00,"3.5""",SATA?,"RPM:  7200",2000,0.092,WD,MSY,"WD 3.5"" Black 2TB WD2003FZEX SATA3 7200rpm HDD"
274.00,"3.5""",SATA,"RPM:  7200",4000,0.069,WD,MSY,"WD 3.5"" Black 4TB (WD4005FZBX) SATA3 7200rpm HDD"
369.00,"3.5""",SATA,"RPM:  7200",6000,0.061,WD,MSY," WD 3.5"" Black 6TB (WD6003FZBX) SATA3 7200rpm HDD"
55.00,"3.5""",SATA,"RPM:  7200",1000,0.055,WD,MSY,"WD 3.5"" Blue 1TB WD10EZEX SATA3 64M 7200rpm HDD"
115.00,"3.5""",SATA,"RPM:  5400",3000,0.038,WD,MSY," WD 3.5"" Blue 3TB WD30EZRZ 64M 5400RPM SATA3 HDD"
146.00,"3.5""",SATA,"RPM:  5400",4000,0.036,WD,MSY," WD 3.5"" Blue 4TB WD40EZRZ 64M 5400RPM SATA3 HDD"
458.00,"3.5""",SATA,"RPM:  7200",10000,0.046,WD,MSY,"WD 3.5"" Purple 10TB (WD101PURZ) Surveillance 7200RPM 256MB Cache SATA3 HDD"
579.00,"3.5""",SATA,"RPM:  7200",12000,0.048,WD,MSY,"WD 3.5"" Purple 12TB (WD121PURZ) Surveillance 7200RPM 256MB Cache SATA3 HDD"
72.00,"3.5""",SATA,"RPM:  5400",1000,0.072,WD,MSY,"WD 3.5"" Purple 1TB WD10PURZ Surveillance 5400RPM 64MB Cache SATA3 HDD"
98.00,"3.5""",SATA,"RPM:  5400",2000,0.049,WD,MSY,"WD 3.5"" Purple 2TB WD20PURZ Surveillance 5400RPM 64MB Cache SATA3 HDD"
127.00,"3.5""",SATA,SATA,3000,0.042,WD,MSY," WD 3.5"" Purple 3TB WD30PURX Surveillance 64M SATA 3 HDDClearance product with limited quantity_ which is available on first-come_ first-serve basic while stocks last"
127.00,"3.5""",SATA,"RPM:  5400",3000,0.042,WD,MSY,"WD 3.5"" Purple 3TB WD30PURZ Surveillance 5400RPM 64MB Cache SATA3 HDD"
149.00,"3.5""",SATA,"RPM:  5400",4000,0.037,WD,MSY,"WD 3.5"" Purple 4TB WD40PURZ Surveillance 5400RPM 64MB Cache SATA3 HDD"
261.00,"3.5""",SATA,"RPM:  5400",6000,0.043,WD,MSY,"WD 3.5"" Purple 6TB WD60PURZ Surveillance 5400RPM 64MB Cache SATA3 HDD"
458.00,"3.5""",SATA,SATA3,10000,0.046,WD,MSY,"WD 3.5"" Red 10TB WD100EFAX 256M SATA3 HDD (NAS HDD)"
109.00,"3.5""",SATA,SATA3,2000,0.054,WD,MSY,"WD 3.5"" Red NAS 2TB (WD20EFAX) 256M SATA3 HDD"
135.00,"3.5""",SATA,SATA3,3000,0.045,WD,MSY,"WD 3.5"" Red NAS 3TB WD30EFRX 64M SATA3 HDD"
168.00,"3.5""",SATA,SATA3,4000,0.042,WD,MSY,"WD 3.5"" Red NAS 4TB WD40EFRX 64M SATA3 HDD"
188.00,?,SATA,SATA3,1000,0.188,WD,MSY,"WD Blue 3D NAND WDS100T2B0A 1TB SATAIII SSD Solid State Drive"
180.00,M.2,?,?,1000,0.180,WD,MSY,"WD Blue 3D NAND WDS100T2B0B 1TB M.2 SSD Solid State Drive"
389.00,?,?,?,?,?,?,MSY,"WARNING: description text on website was blank"
63.00,?,SATA,SATA3,250,0.252,WD,MSY,"WD Blue 3D NAND WDS250G2B0A 250GB SATAIII SSD Solid State Drive"
65.00,M.2,?,?,250,0.260,WD,MSY,"WD Blue 3D NAND WDS250G2B0B 250GB M.2 SSD Solid State Drive"
97.00,?,SATA,SATA3,500,0.194,WD,MSY,"WD Blue 3D NAND WDS500G2B0A 500GB SATAIII SSD Solid State Drive"
95.00,M.2,?,?,500,0.190,WD,MSY,"WD Blue 3D NAND WDS500G2B0B 500GB M.2 SSD Solid State Drive"
29.00,M.2,?,?,120,0.242,WD,MSY,"WD Green (WDS120G2G0B) 120GB M.2 SSD Solid State Drive"
82.00,?,SATA,SATA3,480,0.171,WD,MSY,"WD Green (WDS480G2G0A) 480GB SATAIII SSD Solid State Drive"
75.00,M.2,?,?,480,0.156,WD,MSY,"WD Green (WDS480G2G0B) 480GB M.2 SSD Solid State Drive"
41.00,M.2,?,?,240,0.171,WD,MSY,"WD Green (WDS240G2G0B) 240GB M.2 SSD Solid State Drive"
29.00,?,SATA,SATA3,120,0.242,WD,MSY,"WD Green WDS120G2G0A 120GB SATAIII SSD Solid State Drive"
39.00,?,SATA,SATA3,240,0.163,WD,MSY,"WD Green WDS240G2G0A 240GB SATAIII SSD Solid State Drive"
33.00,"2.5""",SATA,SATA3,120,0.275,Kingston,MSY,"Kingston A400 (SA400S37/120G) 120GB SATA3 2.5"" SSD Solid State Drive"
59.00,M.2,?,?,250,0.236,Crucial,MSY,"Crucial MX500 (CT250MX500SSD4) 250GB M.2 SSD Solid State Drive"
209.00,"3.5""",USB,"USB 3.0",6000,0.035,WD,MSY,"WD 3.5"" 6TB Elements (WDBBKG0060HBK-AESN) USB 3.0 Black Portable External Hard Disk"
339.00,"3.5""",SATA,SATA3,8000,0.042,WD,MSY,"WD 3.5"" Red NAS 8TB (WD80EFAX) 256MB SATA3 HDD"
47.00,"2.5""",SATA,SATA3,240,0.196,Kingston,MSY,"Kingston A400 (SA400S37/240G) 240GB SATA3 2.5"" SSD Solid State Drive"
75.00,"2.5""",SATA,SATA3,480,0.156,Kingston,MSY,"Kingston A400 (SA400S37/480G) 480GB SATA3 2.5"" SSD Solid State Drive"
679.00,"3.5""",SATA,SATA3,12000,0.057,Seagate,MSY,"Seagate IronWolf Pro NAS 3.5"" 12TB (ST12000NE0007) SATA3 256MB Enterprise Hard Disk Drive"
104.00,?,USB,"USB 3.1",250,0.416,Samsung,MSY,"Samsung Portable SSD T5 (MU-PA250B/WW) 250GB USB3.1 (Gen2) External HDD"
139.00,?,USB,"USB 3.1",500,0.278,Samsung,MSY,"Samsung Portable SSD T5 (MU-PA500B/WW) 500GB USB3.1 (Gen2) External HDD"
249.00,"3.5""",SATA,"RPM:  5400",6000,0.042,WD,MSY,"WD 3.5"" Blue 6TB (WD60EZAZ) 256MB 5400RPM SATA3 HDD"
79.00,"3.5""",SATA,"RPM:  5400",2000,0.040,WD,MSY,"WD 3.5"" Blue 2TB (WD20EZAZ) 256MB 5400RPM SATA3 HDD"
267.00,"3.5""",SATA,"RPM:  5400",6000,0.044,WD,MSY,"WD 3.5"" Red NAS 6TB (WD60EFAX) 256MB 5400RPM SATA3 HDD"
710.00,"3.5""",SATA,"RPM:  7200",12000,0.059,WD,MSY,"WD 3.5"" Ultrastar DC HC520 12TB (HUH721212ALE604) (0F30146) 256MB 7200 RPM SATA Enterprise HDDCLEARANCE ITEM. Product may be refurbished or ex-demo or missing package/accessories. Please check before purchase."
558.00,"3.5""",SATA,"RPM:  7200",12000,0.046,Seagate,MSY,"Seagate IronWolf NAS 3.5"" 12TB (ST12000VN0008) SATA3 7200rpm 256MB cache Hard Disk DriveCLEARANCE ITEM. Product may be refurbished or ex-demo or missing package/accessories. Please check before purchase."
69.00,?,?,"Not storage",?,?,?,MSY,"One-Touch NFC for easy connection Integrated SD Card reader expands storage capacity Connect up to five devices simultaneously Splash-proof design with IP43 water resistance Intuitive_ easy-to-use companion app"
123.00,?,?,?,250,0.492,SanDisk,MSY,"Sandisk Extreme (SDSSDE60-250G-G25) 250GB Portable SSD Black USB Type-A and Type-C Drive."
348.00,"3.5""",SATA,"RPM:  7200",8000,0.043,WD,MSY,"WD 3.5"" Purple 8TB (WD82PURZ) Surveillance 7200RPM 256MB Cache SATA3 HDD"
139.00,?,USB,"USB 3.0",4000,0.035,Seagate,MSY,"Seagate (STEA4000400) 4TB USB 3.0 Expansion Portable Hard DriveCLEARANCE ITEM. Product may be refurbished or ex-demo or missing package/accessories. Please check before purchase."
441.00,"3.5""",SATA,"RPM:  7200",10000,0.044,Seagate,MSY,"Seagate SkyHawk Surveillance 3.5"" 10TB (ST10000VE0008) AI 256MB Cache 7200rpm SATA Drive"
639.00,"3.5""",SATA,SATA3,10000,0.064,WD,MSY,"WD 3.5"" Ultrastar DC HC510 10TB (HUH721010ALE604) (OF27606) 256MB SATA3 Enterprise HDD"
106.00,M.2,?,?,250,0.424,Samsung,MSY,"Samsung 970 EVO (MZ-V7E250BW) 250GB M.2 SSD Solid State DriveCLEARANCE ITEM. Product may be refurbished or ex-demo or missing package/accessories. Please check before purchase."
608.00,?,USB,?,2000,0.304,SanDisk,MSY,"Sandisk Extreme (SDSSDE60-2T00-G25) 2TB Portable SSD Black USB Type-A and Type-C Drive"
799.00,"3.5""",SATA,"RPM:  7200",16000,0.050,Seagate,MSY,"Seagate IronWolf NAS 3.5"" 16TB (ST16000VN001) SATA3 7200rpm 256MB cache Hard Disk Drive"
154.00,?,USB,?,500,0.308,SanDisk,MSY,"Sandisk Extreme (SDSSDE60-500G-G25) 500GB Portable SSD Black USB Type-A and Type-C Drive"
435.00,M.2,?,?,1000,0.435,Samsung,MSY,"Samsung 970 PRO (MZ-V7P1T0BW) 1TB M.2 SSD Solid State Drive"
55.00,?,SATA,SATA3,240,0.229,SanDisk,MSY," Sandisk SDSSDA-240G SSD PLUS SDSSDA-240G 240GB SATA3 SSD Solid State Drive"
25.00,M.2,?,?,?,?,Intel,MSY,"Intel Optane Memory (MEMPEK1W016GAXT) 16G M.2 Cache MemoryCLEARANCE ITEM. Product may be refurbished or ex-demo or missing package/accessories. Please check before purchase."
175.00,M.2,NVME,?,1000,0.175,Intel,MSY,"Intel 660P series (SSDPEKNW010T8X1) 1TB M.2 PCIe NVMe SSD Solid State Drive"
335.00,M.2,NVME,?,2000,0.168,Intel,MSY," Intel 660P series (SSDPEKNW020T8X1) 2TB M.2 PCIe NVMe SSD Solid State DriveCLEARANCE ITEM. Product may be refurbished or ex-demo or missing package/accessories. Please check before purchase."
95.00,M.2,NVME,?,512,0.186,Intel,MSY,"Intel 660P series (SSDPEKNW512G8X1) 512GB M.2 PCIe NVMe SSD Solid State Drive"
639.00,?,SATA,SATA,2000,0.320,Samsung,MSY,"Samsung 860 PRO (MZ-76P2T0BW) 2TB SATA III SSD Solid State DriveCLEARANCE ITEM. Product may be refurbished or ex-demo or missing package/accessories. Please check before purchase."
84.00,?,SATA,SATA,250,0.336,Samsung,MSY,"Samsung 860 EVO (MZ-76E250BW) 250GB SATA III SSD Solid State Drive"
370.00,?,SATA,SATA,1000,0.370,Samsung,MSY,"Samsung 860 PRO (MZ-76P1T0BW) 1TB SATA III SSD Solid State Drive"
109.00,?,SATA,SATA,500,0.218,Samsung,MSY,"Samsung 860 EVO (MZ-76E500BW) 500GB SATA III SSD Solid State Drive"
194.00,?,SATA,SATA,512,0.379,Samsung,MSY,"Samsung 860 PRO (MZ-76P512BW) 512GB SATA III SSD Solid State Drive"
177.00,?,SATA,SATA,1000,0.177,Samsung,MSY,"Samsung 860 EVO (MZ-76E1T0BW) 1TB SATA III SSD Solid State Drive"
109.00,?,SATA,SATA,256,0.426,Samsung,MSY,"Samsung 860 PRO (MZ-76P256BW) 256GB SATA III SSD Solid State Drive"
109.00,?,?,?,?,?,?,MSY,"Samsung’s latest V-NAND technology Dynamic Thermal Guard Intelligent TurboWrite"
429.00,?,SATA,SATA,2000,0.214,Samsung,MSY,"Samsung 860 EVO (MZ-76E2T0BW) 2TB SATA III SSD Solid State Drive"
149.00,M.2,?,?,500,0.298,Samsung,MSY,"  Samsung 970 EVO PLUS (MZ-V7S500BW) 500GB M.2 SSD Solid State Drive"
849.00,?,SATA,SATA,4000,0.212,Samsung,MSY,"Samsung 860 EVO (MZ-76E4T0BW) 4TB SATA III SSD Solid State Drive"
92.00,M.2,NVME,?,250,0.368,WD,MSY,"@+ WD Black SN750 (WDS250G3X0C) 250GB M.2 NVMe SSD Solid State Drive"
328.00,M.2,NVME,?,1000,0.328,WD,MSY,"@+ WD Black SN750 (WDS100T3X0) 1TB M.2 NVMe SSD Solid State Drive"
159.00,M.2,?,?,1000,0.159,Crucial,MSY,"Crucial MX500 (CT1000MX500SSD4) 1TB M.2 SSD Solid State Drive"
89.00,M.2,?,?,500,0.178,Crucial,MSY,"Crucial MX500 (CT500MX500SSD4) 500GB M.2 SSD Solid State Drive"
1239.00,?,SATA,SATA,4000,0.310,Samsung,MSY,"@+ Samsung 860 PRO (MZ-76P4T0BW) 4TB SATA III SSD Solid State DriveCLEARANCE ITEM. Product may be refurbished or ex-demo or missing package/accessories. Please check before purchase."
114.00,M.2,NVME,?,500,0.228,WD,MSY,"WD Blue SN500 (WDS500G1B0C) 500GB M.2 NVMe SSD Solid State Drive"
69.00,M.2,NVME,?,250,0.276,WD,MSY,"WD Blue SN500 (WDS250G1B0C) 250GB M.2 NVMe SSD Solid State Drive"
95.00,?,NVME,?,500,0.190,Kingston,MSY,"Kingston A2000 (SA2000M8/500G) 500GB NVME SSD Solid State Drive"
65.00,?,NVME,?,250,0.260,Kingston,MSY,"Kingston A2000 (SA2000M8/250G) 250GB NVME SSD Solid State Drive"
399.00,mSATA,SATA,?,1000,0.399,Samsung,MSY," Samsung 850 EVO MZ-M5E1T0BW 1TB mSATA SSD Solid State DriveCLEARANCE ITEM. Product may be refurbished or ex-demo or missing package/accessories. Please check before purchase."
178.00,?,NVME,?,1000,0.178,Kingston,MSY,"Kingston A2000 (SA2000M8/1000G) 1TB NVME SSD Solid State Drive"
208.00,M.2,NVME,?,500,0.416,WD,MSY,"WD Black SN750 (WDS500G3XHC) 500GB M.2 NVMe SSD Solid State Drive (with Heatsink)CLEARANCE ITEM. Product may be refurbished or ex-demo or missing package/accessories. Please check before purchase."
